pointName,deviceType,deviceId,mapping_pointId,mapping_enosPoint,mapping_status,mapping_confidence,mapping_explanation
,,,10102:172,unknown,unmapped,0.0,
,,,10102:173,unknown,unmapped,0.0,
,,,10102:174,unknown,unmapped,0.1,
,,,10102:174,FCU_raw_local_mode,mapped,0.6000000000000001,
,,,10102:175,FCU_raw_status,mapped,0.4,
,,,10102:219,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:220,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:220,unknown,unmapped,0.0,
,,,10102:221,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:221,unknown,unmapped,0.0,
,,,10102:175,unknown,unmapped,0.1,
,,,10102:179,unknown,unmapped,0.1,
,,,10102:176,unknown,unmapped,0.0,
,,,10102:177,unknown,unmapped,0.0,
,,,10102:178,unknown,unmapped,0.1,
,,,10102:176,FCU_raw_status,mapped,0.4,
,,,10102:177,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:178,FCU_raw_trip,mapped,0.4,
,,,10102:179,FCU_raw_status,mapped,0.4,
,,,10102:180,unknown,unmapped,0.1,
,,,10102:222,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:222,unknown,unmapped,0.0,
,,,10102:223,unknown,unmapped,0.1,
,,,10102:223,unknown,unmapped,0.1,
,,,10102:224,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:180,unknown,unmapped,0.1,
,,,10102:181,unknown,unmapped,0.1,
,,,10102:182,FCU_raw_trip,mapped,0.4,
,,,10102:183,FCU_raw_status,mapped,0.4,
,,,10102:184,unknown,unmapped,0.1,
,,,10102:183,unknown,unmapped,0.1,
,,,10102:184,unknown,unmapped,0.1,
,,,10102:186,unknown,unmapped,0.1,
,,,10102:187,unknown,unmapped,0.1,
,,,10102:188,FCU_raw_status,mapped,0.4,
,,,10102:189,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:190,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:224,FCU_raw_status,mapped,0.4,
,,,10102:288,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:289,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:290,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:291,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
,,,10102:292,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:225,FCU_raw_status,mapped,0.4,
,,,10102:226,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:227,FCU_raw_trip,mapped,0.4,
,,,10102:228,unknown,unmapped,0.0,
,,,10102:293,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:294,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:295,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:225,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:226,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:227,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:228,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
,,,10102:229,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:313,FCU_raw_status,mapped,0.4,
,,,10102:229,FCU_raw_status,mapped,0.4,
,,,10102:230,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:231,FCU_raw_trip,mapped,0.4,
,,,10102:232,unknown,unmapped,0.0,
,,,10102:296,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:297,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:298,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:230,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:231,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:232,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:233,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
,,,10102:234,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:233,FCU_raw_status,mapped,0.4,
,,,10102:234,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:235,FCU_raw_trip,mapped,0.4,
,,,10102:236,unknown,unmapped,0.1,
,,,10102:237,unknown,unmapped,0.0,
,,,10102:299,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:300,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:301,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:302,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
,,,10102:303,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:235,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:236,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:237,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:238,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
,,,10102:239,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:238,FCU_raw_status,mapped,0.4,
,,,10102:239,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:240,FCU_raw_trip,mapped,0.4,
,,,10102:241,FCU_raw_local_mode,mapped,0.6000000000000001,
,,,10102:242,unknown,unmapped,0.0,
,,,10102:304,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:305,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:306,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:307,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
,,,10102:308,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:240,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:241,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:242,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:243,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
,,,10102:244,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:243,FCU_raw_status,mapped,0.4,
,,,10102:244,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:245,FCU_raw_trip,mapped,0.4,
,,,10102:246,FCU_raw_cooling_heating_mode_command,mapped,0.6000000000000001,
,,,10102:247,unknown,unmapped,0.0,
,,,10102:309,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:310,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:311,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:312,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
,,,10102:313,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:245,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:248,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
,,,10102:249,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:248,FCU_raw_status,mapped,0.4,
,,,10102:249,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:250,FCU_raw_trip,mapped,0.4,
,,,10102:251,FCU_raw_local_mode,mapped,0.6000000000000001,
,,,10102:252,unknown,unmapped,0.0,
,,,10102:314,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:315,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:316,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:317,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
,,,10102:318,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:250,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:251,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:252,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:253,FCU_raw_status,mapped,0.4,
,,,10102:254,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:255,FCU_raw_trip,mapped,0.4,
,,,10102:256,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
,,,10102:257,unknown,unmapped,0.0,
,,,10102:319,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:320,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:321,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:322,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
,,,10102:323,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:253,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:254,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:255,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:256,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:257,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:258,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:258,FCU_raw_status,mapped,0.4,
,,,10102:259,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:260,FCU_raw_trip,mapped,0.4,
,,,10102:261,unknown,unmapped,0.0,
,,,10102:324,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:325,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:326,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:260,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:261,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:262,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:263,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:264,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:262,FCU_raw_status,mapped,0.4,
,,,10102:263,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:264,FCU_raw_trip,mapped,0.4,
,,,10102:265,unknown,unmapped,0.0,
,,,10102:327,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:328,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:329,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:265,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:266,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:267,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:268,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
,,,10102:269,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:266,unknown,unmapped,0.1,
,,,10102:267,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:268,FCU_raw_trip,mapped,0.4,
,,,10102:269,FCU_raw_status,mapped,0.4,
,,,10102:330,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:331,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:332,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:270,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:271,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:272,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:273,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
,,,10102:274,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:270,FCU_raw_status,mapped,0.4,
,,,10102:271,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:272,FCU_raw_trip,mapped,0.4,
,,,10102:273,unknown,unmapped,0.0,
,,,10102:333,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:334,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:335,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:274,FCU_raw_status,mapped,0.4,
,,,10102:275,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:276,FCU_raw_trip,mapped,0.4,
,,,10102:277,unknown,unmapped,0.1,
,,,10102:278,unknown,unmapped,0.0,
,,,10102:336,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:337,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:338,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:339,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
,,,10102:340,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:275,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:276,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:277,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:278,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:279,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:280,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:281,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
,,,10102:282,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:279,FCU_raw_status,mapped,0.4,
,,,10102:280,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:281,FCU_raw_trip,mapped,0.4,
,,,10102:282,FCU_raw_local_mode,mapped,0.6000000000000001,
,,,10102:283,unknown,unmapped,0.0,
,,,10102:341,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:342,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:343,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:344,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
,,,10102:345,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:283,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:284,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:285,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:286,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
,,,10102:287,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:284,FCU_raw_status,mapped,0.4,
,,,10102:285,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:286,FCU_raw_trip,mapped,0.4,
,,,10102:287,FCU_raw_local_mode,mapped,0.6000000000000001,
,,,10102:288,unknown,unmapped,0.0,
,,,10102:346,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:347,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:348,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:349,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
,,,10102:350,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:289,FCU_raw_status,mapped,0.4,
,,,10102:290,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:291,FCU_raw_status,mapped,0.4,
,,,10102:292,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:293,FCU_raw_status,mapped,0.4,
,,,10102:294,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:295,FCU_raw_status,mapped,0.4,
,,,10102:296,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:297,FCU_raw_status,mapped,0.4,
,,,10102:298,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:299,FCU_raw_status,mapped,0.4,
,,,10102:300,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:301,FCU_raw_status,mapped,0.4,
,,,10102:302,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:303,FCU_raw_status,mapped,0.4,
,,,10102:304,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:305,FCU_raw_status,mapped,0.4,
,,,10102:306,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:307,FCU_raw_status,mapped,0.4,
,,,10102:308,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:309,FCU_raw_status,mapped,0.4,
,,,10102:310,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:311,FCU_raw_status,mapped,0.4,
,,,10102:312,FCU_raw_status,mapped,0.4,
,,,10102:314,unknown,unmapped,0.1,
,,,10102:390,unknown,unmapped,0.1,
,,,10102:391,unknown,unmapped,0.0,
,,,10102:354,unknown,unmapped,0.1,
,,,10102:355,unknown,unmapped,0.1,
,,,10102:356,unknown,unmapped,0.1,
,,,10102:357,unknown,unmapped,0.1,
,,,10102:358,unknown,unmapped,0.1,
,,,10102:359,unknown,unmapped,0.1,
,,,10102:360,unknown,unmapped,0.1,
,,,10102:367,CT_raw_sp_temp_cwl,mapped,0.7000000000000001,
,,,10102:372,unknown,unmapped,0.1,
,,,10102:373,unknown,unmapped,0.1,
,,,10102:377,unknown,unmapped,0.1,
,,,10102:378,unknown,unmapped,0.1,
,,,10102:379,unknown,unmapped,0.1,
,,,10102:380,unknown,unmapped,0.1,
,,,10102:381,unknown,unmapped,0.1,
,,,10102:382,unknown,unmapped,0.1,
,,,10102:383,unknown,unmapped,0.1,
,,,10102:384,unknown,unmapped,0.0,
,,,10102:385,unknown,unmapped,0.1,
,,,10102:386,unknown,unmapped,0.1,
,,,10102:387,unknown,unmapped,0.1,
,,,10102:388,unknown,unmapped,0.1,
,,,10102:389,unknown,unmapped,0.1,
,,,10102:10102,unknown,unmapped,0.1,
