pointName,deviceType,deviceId,pointId,pointType,unit,enosPoint,status,confidence,mapping_explanation
CH-SYS-3.CH.RunCmd,CH,05_07_2,10102:53,binary-input,,unknown,unmapped,0.1,
FCU_05_01_9.ModeStatus,FCU,05_07_3,10102:53,multi-state-input,,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
FCU_01_25.RunStatus,FCU,05_07_3,10102:126,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_26.27_1.TripStatus,FCU,05_07_3,10102:127,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_01_26.27_1.RunStatus,FCU,05_07_3,10102:128,binary-input,,unknown,unmapped,0.0,
FCU_01_26.27_2.TripStatus,FCU,05_07_3,10102:129,binary-input,,unknown,unmapped,0.0,
FCU_05_01_8.RunStatus,FCU,05_07_3,10102:191,binary-input,,unknown,unmapped,0.0,
FCU_05_01_9.ControllerStatus,FCU,05_07_3,10102:192,binary-input,,unknown,unmapped,0.1,
FCU_05_01_9.CTL_RunStop,FCU,05_07_3,10102:193,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_01_28.RoomTemp,FCU,05_07_3,10102:194,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_01_28.ValveOutput,FCU,05_07_3,10102:195,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_01_9.CTL_FanSpeed,FCU,05_07_4,10102:54,multi-state-input,,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_01_26.27_3.TripStatus,FCU,05_07_4,10102:131,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_01_26.27_3.RunStatus,FCU,05_07_4,10102:132,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_28.RunStatus,FCU,05_07_4,10102:134,binary-input,,unknown,unmapped,0.0,
FCU_01_28.TempSetpoint,FCU,05_07_4,10102:196,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_01_29.RoomTemp,FCU,05_07_4,10102:197,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_04.05_1.TripStatus,FCU,05_07_4,10102:198,binary-input,,unknown,unmapped,0.0,
FCU_05_04.05_1.CVControlMode,FCU,05_07_4,10102:199,binary-input,,unknown,unmapped,0.1,
FCU_01_30.31_1.RoomTemp,FCU,05_07_4,10102:200,analog-input,degrees-Celsius,unknown,unmapped,0.0,
CH-SYS-2.CH.CwRt,CH,05_08_1,10102:54,analog-input,degrees-Celsius,CH_raw_temp_chwr,mapped,0.6000000000000001,
CH-SYS-3.CH.ModeStatus,CH,05_08_2,10102:54,binary-input,,CH_raw_status,mapped,0.4,
CH-SYS-2.CH.CwDt,CH,05_08_3,10102:55,analog-input,degrees-Celsius,CH_raw_temp_cws,mapped,0.6000000000000001,
CH-SYS-3.CH.RunStatus,CH,05_11_1,10102:55,binary-input,,CH_raw_status,mapped,0.4,
CH-SYS-3.CH.TripStatus,CH,05_11_1,10102:56,binary-input,,CH_raw_trip,mapped,0.4,
FCU_05_04.05_1.FanSpeedStatus,FCU,05_11_2,10102:56,multi-state-input,,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_01_35_2.CVControlMode,FCU,05_11_2,10102:157,binary-input,,unknown,unmapped,0.1,
FCU_01_33.34_1.RoomTemp,FCU,05_11_2,10102:212,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_06_2.CVControlMode,FCU,05_11_2,10102:213,binary-input,,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_01_33.34_1.ValveOutput,FCU,05_11_2,10102:213,analog-input,percent,unknown,unmapped,0.0,
CH-SYS-2.CH.ChwFls,CH,05_11_2,10102:56,analog-input,liters-per-second,CH_raw_chilled_water_flow,mapped,0.6000000000000001,
CH-SYS-3.CH.FailStatus,CH,05_13_1,10102:57,binary-input,,CH_raw_chilled_water_flow,mapped,0.6000000000000001,
CH-SYS-2.CH.ChwFgpm,CH,05_13_1,10102:57,analog-input,us-gallons-per-minute,unknown,unmapped,0.0,
CH-SYS-2.CH.CwFls,CH,05_13_2,10102:58,analog-input,liters-per-second,CH_raw_cooling_water_flow,mapped,0.6000000000000001,
CH-SYS-3.CHWV.OvrMode,CHWV,05_13_2,10102:58,binary-input,,unknown,unmapped,0.1,
FCU_05_04.05_2.FanSpeedStatus,FCU,05_CMO_1,10102:59,multi-state-input,,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_01_2.CVControlMode,FCU,05_CMO_1,10102:166,binary-input,,FCU_raw_local_mode,mapped,0.6000000000000001,
FCU_05_01_3.CTL_RunStop,FCU,05_CMO_1,10102:168,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_05_01_3.TripStatus,FCU,05_CMO_1,10102:169,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_05_06_3.TripStatus,FCU,05_CMO_1,10102:217,binary-input,,unknown,unmapped,0.0,
FCU_01_33.34_2.FanOutput,FCU,05_CMO_1,10102:217,analog-input,percent,unknown,unmapped,0.0,
FCU_05_06_3.CVControlMode,FCU,05_CMO_1,10102:218,binary-input,,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
FCU_01_33.34_2.CTL_CoolingValve,FCU,05_CMO_1,10102:218,analog-input,percent,unknown,unmapped,0.0,
FCU_05_06_3.RunStatus,FCU,05_CMO_1,10102:219,binary-input,,FCU_raw_status,mapped,0.4,
CH-SYS-2.CH.CwFgpm,CH,05_CMO_2,10102:59,analog-input,us-gallons-per-minute,CH_raw_cooling_water_flow,mapped,0.6000000000000001,
CH-SYS-3.CHWV.OpenCmd,CHWV,05_CMO_3,10102:59,binary-input,,unknown,unmapped,0.0,
CH-SYS-2.CH.ChwStrainerDp,CH,01_25,10102:60,analog-input,bars,unknown,unmapped,0.1,
CH-SYS-3.CHWV.OpenStatus,CHWV,01_25,10102:60,binary-input,,unknown,unmapped,0.1,
CH-SYS-2.CH.CwStrainerDp,CH,01_26.27_1,10102:61,analog-input,bars,unknown,unmapped,0.1,
CH-SYS-3.CHWV.CloseStatus,CHWV,01_26.27_2,10102:61,binary-input,,unknown,unmapped,0.0,
CH-SYS-1.CH.ChwStrainerDp,CH,01_26.27_3,10102:62,analog-input,bars,unknown,unmapped,0.1,
CH-SYS-3.CHWV.ModeStatus,CHWV,01_26.27_3,10102:62,binary-input,,unknown,unmapped,0.1,
CH-SYS-1.CH.CwStrainerDp,CH,01_28,10102:63,analog-input,bars,unknown,unmapped,0.1,
CH-SYS-3.CHWV.FailStatus,CHWV,01_28,10102:63,binary-input,,unknown,unmapped,0.1,
CH-SYS-3.CWV.OvrMode,CH,01_29,10102:64,binary-input,,CH_raw_cooling_valve_status,mapped,0.6000000000000001,
CH-SYS-2.CHWP.VSD.Hz,CHWP,01_30.31_1,10102:64,analog-input,hertz,PUMP_raw_frequency_command,mapped,0.6000000000000001,
CH-SYS-2.CHWP.VSD.kW,CHWP,01_30.31_1,10102:65,analog-input,kilowatts,PUMP_raw_power_active_total,mapped,0.6000000000000001,
CH-SYS-3.CWV.OpenCmd,CH,01_30.31_2,10102:65,binary-input,,CH_raw_cooling_valve_status,mapped,0.6000000000000001,
CH-SYS-2.CHWP.VSD.Volt,CHWP,01_30.31_2,10102:66,analog-input,volts,unknown,unmapped,0.1,
CH-SYS-3.CWV.OpenStatus,CH,01_30.31_3,10102:66,binary-input,,CH_raw_chilled_valve_status,mapped,0.6000000000000001,
CH-SYS-2.CHWP.VSD.Amp,CHWP,01_30.31_3,10102:67,analog-input,amperes,unknown,unmapped,0.1,
CH-SYS-3.CWV.CloseStatus,CH,01_32,10102:67,binary-input,,CH_raw_chilled_valve_status,mapped,0.6000000000000001,
CH-SYS-3.CWV.ModeStatus,CH,01_33.34_1,10102:68,binary-input,,CH_raw_cooling_valve_status,mapped,0.6000000000000001,
CH-SYS-2.CHWP.Dp,CHWP,01_33.34_1,10102:68,analog-input,bars,PUMP_raw_delta_pressure,mapped,0.6000000000000001,
CH-SYS-3.CWV.FailStatus,CH,01_33.34_2,10102:69,binary-input,,CH_raw_chilled_valve_status,mapped,0.6000000000000001,
CH-SYS-2.CWP.VSD.Hz,CWP,01_33.34_2,10102:69,analog-input,hertz,PUMP_raw_frequency,mapped,0.4,
CH-SYS-2.CWP.VSD.kW,CWP,01_33.34_2,10102:70,analog-input,kilowatts,PUMP_raw_power_active_total,mapped,0.6000000000000001,
CH-SYS-3.CHWP.ModeStatus,CHWP,01_33.34_2,10102:70,binary-input,,PUMP_raw_status,mapped,0.4,
CH-SYS-2.CWP.VSD.Volt,CWP,01_35_1,10102:71,analog-input,volts,unknown,unmapped,0.1,
CH-SYS-3.CHWP.RunStatus,CHWP,01_35_1,10102:71,binary-input,,PUMP_raw_status,mapped,0.4,
CH-SYS-3.CHWP.TripStatus,CHWP,01_35_1,10102:72,binary-input,,PUMP_raw_trip,mapped,0.4,
CH-SYS-2.CWP.VSD.Amp,CWP,01_35_2,10102:72,analog-input,amperes,unknown,unmapped,0.1,
CH-SYS-3.CHWP.FailStatus,CHWP,01_35_2,10102:73,binary-input,,PUMP_raw_trip,mapped,0.4,
CH-SYS-1.CHWP.Dp,CHWP,05_01_1,10102:73,analog-input,bars,PUMP_raw_delta_pressure,mapped,0.6000000000000001,
CH-SYS-3.CWP.ModeStatus,CWP,05_01_1,10102:74,binary-input,,PUMP_raw_on_off_command,mapped,0.6000000000000001,
CH-SYS-3.CWP.RunStatus,CWP,05_01_1,10102:75,binary-input,,PUMP_raw_status,mapped,0.4,
CH-SYS-3.CH.ChwSt,CH,05_01_1,10102:74,analog-input,degrees-Celsius,CH_raw_temp_chws,mapped,0.6000000000000001,
CH-SYS-3.CH.ChwRt,CH,05_01_2,10102:75,analog-input,degrees-Celsius,CH_raw_temp_chwr,mapped,0.6000000000000001,
CH-SYS-3.CH.ChwDt,CH,05_01_2,10102:76,analog-input,degrees-Celsius,unknown,unmapped,0.1,
CH-SYS-3.CWP.TripStatus,CWP,05_01_2,10102:76,binary-input,,PUMP_raw_trip,mapped,0.4,
CH-SYS-3.CWP.FailStatus,CWP,05_01_3,10102:77,binary-input,,PUMP_raw_trip,mapped,0.4,
CH-SYS-3.CH.CwSt,CH,05_01_3,10102:77,analog-input,degrees-Celsius,CH_raw_temp_chws,mapped,0.6000000000000001,
CH-SYS-3.ATCS.RunStatus,CH-SYS,05_01_3,10102:78,binary-input,,CH_raw_status,mapped,0.4,
CH-SYS-3.CH.CwRt,CH,05_01_4,10102:78,analog-input,degrees-Celsius,CH_raw_temp_cwr,mapped,0.6000000000000001,
CH-SYS-3.CH.CwDt,CH,05_01_4,10102:79,analog-input,degrees-Celsius,unknown,unmapped,0.1,
CH-SYS-3.ATCS.TripStatus,CH-SYS,05_01_4,10102:79,binary-input,,CH_raw_trip,mapped,0.4,
CH-SYS-3.CH.ChwFls,CH,05_01_5,10102:80,analog-input,liters-per-second,CH_raw_chilled_water_flow,mapped,0.6000000000000001,
CH-SYS-3.CH.ChwFgpm,CH,05_01_5,10102:81,analog-input,us-gallons-per-minute,unknown,unmapped,0.0,
CH-SYS-2.ATCS.Enabled,CH-SYS,05_01_5,10102:80,binary-input,,unknown,unmapped,0.1,
CH-SYS-3.ATCS.ModeStatus,CH-SYS,05_01_5,10102:81,binary-input,,unknown,unmapped,0.1,
CH-SYS-3.ATCS.FailStatus,CH-SYS,05_01_6,10102:82,binary-input,,CH_raw_trip,mapped,0.4,
CH-SYS-2.ATCS.RunStatus,CH-SYS,01_26.27_1,10102:83,binary-input,,CH_raw_status,mapped,0.4,
CH-SYS-2.ATCS.ModeStatus,CH-SYS,01_26.27_1,10102:85,binary-input,,unknown,unmapped,0.1,
CH-SYS-2.ATCS.TripStatus,CH-SYS,05_01_7,10102:84,binary-input,,CH_raw_trip,mapped,0.4,
CH-SYS-2.ATCS.FailStatus,CH-SYS,05_01_7,10102:86,binary-input,,unknown,unmapped,0.1,
CH-SYS-3.CHWP.VSD.Hz,CHWP,05_01_8,10102:86,analog-input,hertz,PUMP_raw_frequency_command,mapped,0.6000000000000001,
CH-SYS-3.CHWP.VSD.kW,CHWP,05_01_8,10102:87,analog-input,kilowatts,PUMP_raw_power_active_total,mapped,0.6000000000000001,
CH-SYS-3.ATCS.Enabled,CH-SYS,01_26.27_2,10102:87,binary-input,,unknown,unmapped,0.1,
CH-SYS-3.CHWP.VSD.Volt,CHWP,01_26.27_2,10102:88,analog-input,volts,unknown,unmapped,0.1,
BoosterPump-1.ModeStatus,BOOSTER PUMP,05_01_8,10102:88,binary-input,,PUMP_raw_status,mapped,0.4,
BoosterPump-1.RunStatus,BOOSTER PUMP,01_26.27_3,10102:89,binary-input,,PUMP_raw_status,mapped,0.4,
FCU_05_08_3.FanSpeedStatus,FCU,05_01_8,10102:89,multi-state-input,,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_01_35_1.CTL_RunStop,FCU,05_01_8,10102:151,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_01_35_1.TripStatus,FCU,05_01_8,10102:152,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_01_35_1.CVControlMode,FCU,05_01_8,10102:153,binary-input,,unknown,unmapped,0.1,
FCU.FCU_05_01_8.RoomTemp,FCU,05_01_8,10102:259,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
CH-SYS-3.CHWP.VSD.Amp,CHWP,01_26.27_3,10102:89,analog-input,amperes,unknown,unmapped,0.1,
CH-SYS-3.CHWP.Dp,CHWP,05_01_9,10102:90,analog-input,bars,PUMP_raw_delta_pressure,mapped,0.6000000000000001,
BoosterPump-1.TripStatus,BOOSTER PUMP,05_01_9,10102:90,binary-input,,PUMP_raw_trip,mapped,0.4,
CH-SYS-3.CWP.VSD.Hz,CWP,01_26.27_3,10102:91,analog-input,hertz,PUMP_raw_frequency,mapped,0.4,
BoosterPump-2.ModeStatus,BOOSTER PUMP,01_28,10102:91,binary-input,,unknown,unmapped,0.1,
BoosterPump-2.RunStatus,BOOSTER PUMP,01_28,10102:92,binary-input,,PUMP_raw_status,mapped,0.4,
CH-SYS-3.CWP.VSD.kW,CWP,05_04.05_1,10102:92,analog-input,kilowatts,PUMP_raw_power_active_total,mapped,0.6000000000000001,
CH-SYS-3.CWP.VSD.Volt,CWP,05_04.05_1,10102:93,analog-input,volts,unknown,unmapped,0.1,
CH-SYS-3.CWP.VSD.Amp,CWP,05_04.05_1,10102:94,analog-input,amperes,unknown,unmapped,0.1,
CT_1.OvrMode,CT,01_29,10102:93,binary-input,,unknown,unmapped,0.1,
CT_1.RunStatus,CT,01_29,10102:95,binary-input,,CT_raw_status,mapped,0.4,
CT_1.ModeStatus,CT,05_04.05_1,10102:94,binary-input,,CT_raw_status,mapped,0.4,
CT_3.VSD.Amp,CT,05_04.05_1,10102:157,analog-input,amperes,unknown,unmapped,0.1,
CT_3.CWST,CT,05_04.05_1,10102:158,analog-input,degrees-Celsius,CT_raw_temp_cwl,mapped,0.6000000000000001,
CT_3.APT,CT,05_04.05_1,10102:159,analog-input,degrees-Celsius,CT_raw_temp_cwe,mapped,0.6000000000000001,
CT_3.AVGAPT,CT,05_04.05_1,10102:160,analog-input,degrees-Celsius,unknown,unmapped,0.1,
CT_3.CWST_Cell_1,CT,05_04.05_1,10102:161,analog-input,degrees-Celsius,unknown,unmapped,0.0,
CHW-Header.B2_L4.ChwSt,HEADER,05_04.05_1,10102:95,analog-input,degrees-Celsius,unknown,unmapped,0.0,
CT_1.TripStatus,CT,01_30.31_1,10102:96,binary-input,,CT_raw_trip,mapped,0.4,
FCU_05_13_1.CTL_FanSpeed,FCU,05_04.05_2,10102:96,multi-state-input,,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_13_2.ModeStatus,FCU,05_04.05_2,10102:97,multi-state-input,,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
FCU_05_13_2.CTL_FanSpeed,FCU,05_04.05_2,10102:98,multi-state-input,,FCU_raw_fan_speed_command,mapped,0.6000000000000001,
FCU_05_01_1.RunStatus,FCU,05_04.05_2,10102:162,binary-input,,FCU_raw_status,mapped,0.4,
FCU_05_01_2.ControllerStatus,FCU,05_04.05_2,10102:164,binary-input,,unknown,unmapped,0.1,
FCU_05_01_2.TripStatus,FCU,05_04.05_2,10102:165,binary-input,,FCU_raw_trip,mapped,0.4,
CHW-Header.B2_L4.ChwRt,HEADER,01_30.31_1,10102:96,analog-input,degrees-Celsius,unknown,unmapped,0.0,
CT_1.FailStatus,CT,05_04.05_2,10102:97,binary-input,,CT_raw_trip,mapped,0.4,
CT_1.WaterLevelHigh,CT,05_04.05_2,10102:98,binary-input,,unknown,unmapped,0.1,
CT_4.VSD.Volt,CT,05_04.05_2,10102:166,analog-input,volts,unknown,unmapped,0.1,
CHW-Header.B2_L4.ChwDt,HEADER,01_30.31_2,10102:97,analog-input,degrees-Celsius,unknown,unmapped,0.0,
CHW-Header.B2_L4.ChwFls,HEADER,01_30.31_2,10102:98,analog-input,liters-per-second,unknown,unmapped,0.0,
CT_1.WaterLevelLow,CT,01_30.31_2,10102:99,binary-input,,unknown,unmapped,0.1,
CHW-Header.B2_L4.ChwFgpm,HEADER,01_30.31_3,10102:99,analog-input,us-gallons-per-minute,unknown,unmapped,0.0,
CHW-Header.L4_L5.ChwSt,HEADER,01_30.31_3,10102:101,analog-input,degrees-Celsius,unknown,unmapped,0.0,
CHW-Header.B2_L4.ChwDp,HEADER,05_06_1,10102:100,analog-input,bars,unknown,unmapped,0.1,
CHW-Header.L4_L5.ChwRt,HEADER,05_06_1,10102:102,analog-input,degrees-Celsius,unknown,unmapped,0.0,
CT_2.OvrMode,CT,05_06_1,10102:100,binary-input,,unknown,unmapped,0.1,
CT_2.ModeStatus,CT,05_06_1,10102:101,binary-input,,CT_raw_status,mapped,0.4,
CT_4.CWST,CT,05_06_1,10102:168,analog-input,degrees-Celsius,CT_raw_temp_cwl,mapped,0.6000000000000001,
CT_4.APT,CT,05_06_1,10102:169,analog-input,degrees-Celsius,CT_raw_temp_cwe,mapped,0.6000000000000001,
CT_2.RunStatus,CT,01_32,10102:102,binary-input,,CT_raw_status,mapped,0.4,
CT_2.TripStatus,CT,01_32,10102:103,binary-input,,CT_raw_trip,mapped,0.4,
CHW-Header.L4_L5.ChwDt,HEADER,05_06_2,10102:103,analog-input,degrees-Celsius,unknown,unmapped,0.0,
CHW-Header.L4_L5.ChwFls,HEADER,05_06_2,10102:104,analog-input,liters-per-second,unknown,unmapped,0.0,
CT_2.FailStatus,CT,05_06_2,10102:104,binary-input,,CT_raw_trip,mapped,0.4,
CT_2.WaterLevelHigh,CT,05_06_2,10102:105,binary-input,,unknown,unmapped,0.1,
CHW-Header.L4_L5.ChwFgpm,HEADER,01_33.34_1,10102:105,analog-input,us-gallons-per-minute,unknown,unmapped,0.0,
CHW-Header.ChwSt,HEADER,01_33.34_1,10102:106,analog-input,degrees-Celsius,unknown,unmapped,0.0,
CT_2.WaterLevelLow,CT,01_33.34_1,10102:106,binary-input,,unknown,unmapped,0.1,
CT_3.OvrMode,CT,05_06_3,10102:107,binary-input,,unknown,unmapped,0.1,
CT_3.ModeStatus,CT,05_06_3,10102:108,binary-input,,CT_raw_status,mapped,0.4,
CHW-Header.ChwRt,HEADER,01_33.34_2,10102:107,analog-input,degrees-Celsius,unknown,unmapped,0.0,
CHW-Header.BpValveOpenStatus,HEADER,01_33.34_2,10102:108,analog-input,percent,unknown,unmapped,0.1,
CHW-Header.BpValveOpenCmd,HEADER,05_06_3,10102:109,analog-input,percent,unknown,unmapped,0.1,
CW-Header.CwSt,HEADER,05_06_3,10102:110,analog-input,degrees-Celsius,unknown,unmapped,0.0,
Header.CW-Header.CwRt,HEADER,05_06_3,10102:111,analog-input,degrees-Celsius,unknown,unmapped,0.0,
CT_3.RunStatus,CT,01_33.34_2,10102:109,binary-input,,CT_raw_status,mapped,0.4,
CT_3.TripStatus,CT,01_33.34_2,10102:110,binary-input,,CT_raw_trip,mapped,0.4,
CT_3.FailStatus,CT,01_33.34_2,10102:111,binary-input,,unknown,unmapped,0.1,
CT_3.WaterLevelHigh,CT,01_35_1,10102:112,binary-input,,unknown,unmapped,0.1,
CT_3.WaterLevelLow,CT,01_35_1,10102:113,binary-input,,unknown,unmapped,0.1,
CT_3.FailDisplay,CT,01_35_1,10102:114,binary-input,,CT_raw_trip,mapped,0.4,
CT_4.OvrMode,CT,01_35_1,10102:115,binary-input,,unknown,unmapped,0.1,
CW-Header.CwDt,HEADER,05_06_4,10102:112,analog-input,degrees-Celsius,unknown,unmapped,0.1,
CW-Header.CwFls,HEADER,05_06_4,10102:113,analog-input,liters-per-second,unknown,unmapped,0.0,
MakeupWater.MKT_3B_FM.Flow,SENSOR,05_06_4,10102:114,analog-input,liters-per-second,unknown,unmapped,0.1,
MakeupWater.DailyWaterUsage,UNKNOWN,05_06_4,10102:115,analog-input,cubic-meters,unknown,unmapped,0.1,
VibrationSensor.CH_1.Z_Axis_RMS_Velocity,VIBRATION SENSOR,01_35_1,10102:116,analog-input,millimeters-per-second,unknown,unmapped,0.1,
CT_4.ModeStatus,CT,05_06_4,10102:116,binary-input,,CT_raw_status,mapped,0.4,
CT_4.RunStatus,CT,05_07_1,10102:117,binary-input,,CT_raw_status,mapped,0.4,
CT_4.TripStatus,CT,05_07_1,10102:118,binary-input,,CT_raw_trip,mapped,0.4,
CT_4.FailStatus,CT,05_07_1,10102:119,binary-input,,unknown,unmapped,0.1,
VibrationSensor.CH_1.X_Axis_RMS_Velocity,VIBRATION SENSOR,01_35_2,10102:117,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CH_2.Z_Axis_RMS_Velocity,VIBRATION SENSOR,01_35_2,10102:118,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CH_2.X_Axis_RMS_Velocity,VIBRATION SENSOR,01_35_2,10102:119,analog-input,millimeters-per-second,unknown,unmapped,0.1,
CT_4.WaterLevelHigh,CT,01_35_2,10102:120,binary-input,,unknown,unmapped,0.1,
CT_4.WaterLevelLow,CT,01_35_2,10102:121,binary-input,,unknown,unmapped,0.1,
VibrationSensor.CHWP_1.Z_Axis_RMS_Velocity,VIBRATION SENSOR,05_07_1,10102:120,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CHWP_1.X_Axis_RMS_Velocity,VIBRATION SENSOR,05_07_2,10102:121,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CHWP_2.Z_Axis_RMS_Velocity,VIBRATION SENSOR,05_07_2,10102:122,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CHWP_2.X_Axis_RMS_Velocity,VIBRATION SENSOR,05_07_2,10102:123,analog-input,millimeters-per-second,unknown,unmapped,0.1,
WTS.Flow,WATER TREATMENT SYSTEM,05_01_1,10102:122,binary-input,,unknown,unmapped,0.1,
ChillerExpensionTank.High_Level_Alarm,CHILLER EXPANSION TANK,05_01_1,10102:123,binary-input,,unknown,unmapped,0.1,
ChillerExpensionTank.Low_Level_Alarm,CHILLER EXPANSION TANK,05_07_2,10102:124,binary-input,,unknown,unmapped,0.1,
VibrationSensor.CHWP_3.Z_Axis_RMS_Velocity,VIBRATION SENSOR,05_01_1,10102:124,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CWP_1.Z_Axis_RMS_Velocity,VIBRATION SENSOR,05_01_1,10102:126,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CHWP_3.X_Axis_RMS_Velocity,VIBRATION SENSOR,05_07_3,10102:125,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CWP_1.X_Axis_RMS_Velocity,VIBRATION SENSOR,05_01_2,10102:127,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CWP_2.Z_Axis_RMS_Velocity,VIBRATION SENSOR,05_01_2,10102:128,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CWP_2.X_Axis_RMS_Velocity,VIBRATION SENSOR,05_01_2,10102:129,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CWP_3.X_Axis_RMS_Velocity,VIBRATION SENSOR,05_01_2,10102:131,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CWP_3.Z_Axis_RMS_Velocity,VIBRATION SENSOR,05_07_4,10102:130,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CH-3.X_Axis_RMS_Velocity,VIBRATION SENSOR,05_07_4,10102:133,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CH-3.Z_Axis_RMS_Velocity,VIBRATION SENSOR,05_01_3,10102:132,analog-input,millimeters-per-second,unknown,unmapped,0.1,
CT_1.VSD.Hz,CT,05_01_3,10102:134,analog-input,hertz,unknown,unmapped,0.1,
CT_1.VSD.kW,CT,05_01_3,10102:135,analog-input,kilowatts,CT_raw_power_active_total,mapped,0.6000000000000001,
CT_1.VSD.Volt,CT,05_01_3,10102:136,analog-input,volts,unknown,unmapped,0.1,
FCU_01_29.TripStatus,FCU,05_08_1,10102:135,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_01_29.RunStatus,FCU,05_08_1,10102:136,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_30.31_2.TripStatus,FCU,05_08_1,10102:139,binary-input,,unknown,unmapped,0.0,
FCU_05_04.05_2.ControllerStatus,FCU,05_08_1,10102:201,binary-input,,unknown,unmapped,0.1,
FCU_05_04.05_2.CTL_RunStop,FCU,05_08_1,10102:202,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_01_30.31_2.RoomTemp,FCU,05_08_1,10102:203,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_01_30.31_2.ValveOutput,FCU,05_08_1,10102:204,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_04.05_2.RunStatus,FCU,05_08_1,10102:205,binary-input,,unknown,unmapped,0.0,
CT_1.VSD.Amp,CT,05_08_1,10102:137,analog-input,amperes,unknown,unmapped,0.1,
CT_1.CWST,CT,05_08_1,10102:138,analog-input,degrees-Celsius,CT_raw_temp_cwl,mapped,0.6000000000000001,
CT_1.APT,CT,05_01_4,10102:139,analog-input,degrees-Celsius,unknown,unmapped,0.1,
CT_1.AVGAPT,CT,05_08_2,10102:140,analog-input,degrees-Celsius,unknown,unmapped,0.1,
CT_1.CWST_Cell_1,CT,05_08_2,10102:141,analog-input,degrees-Celsius,CT_raw_temp_cwl,mapped,0.6000000000000001,
CT_2.VSD.Hz,CT,05_08_2,10102:144,analog-input,hertz,unknown,unmapped,0.1,
CT_1.CWST_Cell_2,CT,05_01_5,10102:142,analog-input,degrees-Celsius,CT_raw_temp_cwl,mapped,0.6000000000000001,
CT_1.CWST_Cell_3,CT,05_01_5,10102:143,analog-input,degrees-Celsius,unknown,unmapped,0.0,
FCU_01_30.31_3.RunStatus,FCU,05_08_2,10102:142,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_32.TripStatus,FCU,05_08_2,10102:143,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_01_30.31_3.RoomTemp,FCU,05_08_2,10102:206,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_06_1.ControllerStatus,FCU,05_08_2,10102:206,binary-input,,unknown,unmapped,0.0,
FCU_05_06_1.CTL_RunStop,FCU,05_08_2,10102:207,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
